Baseline,K=1,k=5,k=10
0.500806602652107,0.42368390292293,0.187051438128181,0.379047479592588
0.502897399723066,0.426058111158765,0.188143067731783,0.381244323737362
0.505018397378736,0.428474583967251,0.189257117901766,0.383485646700809
0.507108058571062,0.430854721806109,0.190351649136815,0.385688193325745
0.509206683847955,0.433253214230771,0.19145628098782,0.387910665851293
0.511289751901564,0.4356364468121,0.192552788926482,0.390116951789771
0.513375745334861,0.438029866528656,0.193655004659497,0.392334452404624
0.515444712375537,0.44040572667285,0.194747833861159,0.394533268341225
0.517548483797667,0.442825726581934,0.195863606216806,0.396777711635131
0.519620819458981,0.445208506669056,0.196959334521922,0.39898234978999
0.52166993551295,0.447585057657538,0.19805422260642,0.401184701889876
0.523691330402293,0.44992787132424,0.199130807950872,0.403350733800675
0.525728107187154,0.452298432632248,0.20022275643088,0.405547078734605
0.527740173561519,0.454638438214278,0.201297997311879,0.407710283358058
