gt_x,gt_y,transformer_pred_x,transformer_pred_y,mobilevit_pred_x,mobilevit_pred_y,lstm_pred_x,lstm_pred_y,baseline_pred_x,baseline_pred_y,gru_pred_x,gru_pred_y
12.6854404009278,18.0100577770283,12.6854404009278,18.0100577770283,12.6854404009278,18.0100577770283,12.6854404009278,18.0100577770283,12.6854404009278,18.0100577770283,12.6854404009278,18.0100577770283
12.6836982322862,18.0178585168349,12.6837527902928,18.0176256774318,12.6837527902928,18.0176256774318,12.6837800692961,18.0175092577302,12.6838619063061,18.0171599986255,12.6838619063061,18.0171599986255
12.6819560636445,18.0256592566414,12.6820598011971,18.0252163419373,12.6820598011971,18.0252163419373,12.6821116699734,18.0249948845853,12.6822672763023,18.0243305125292,12.6822672763023,18.0243305125292
12.6802138950028,18.0334599964479,12.6803613626132,18.0328297546887,12.6803613626132,18.0328297546887,12.6804350964183,18.0325146338091,12.6806562978338,18.0315692711704,12.6806562978338,18.0315692711704
12.6784709494512,18.0412632697907,12.6786568726957,18.0404675859525,12.6786568726957,18.0404675859525,12.678749834318,18.0400697440334,12.6790287191848,18.0388762182761,12.6790287191848,18.0388762182761
12.6766971939671,18.0491670156224,12.6769262487754,18.0481950512842,12.6769262487754,18.0481950512842,12.6770407761795,18.0477090691151,12.6773843583919,18.0462511226077,12.6773843583919,18.0462511226077
12.6749265643367,18.0570574392032,12.6751925864227,18.0559338124825,12.6751925864227,18.0559338124825,12.6753255974657,18.0553719991222,12.6757246305948,18.0536865590413,12.6757246305948,18.0536865590413
12.6732470575908,18.0645595010538,12.6735150413458,18.0634312457238,12.6735150413458,18.0634312457238,12.6736490332233,18.0628671180588,12.6740510088557,18.0611747350638,12.6740510088557,18.0611747350638
12.671567550845,18.0720615629044,12.67183401413,18.0709407809074,12.67183401413,18.0709407809074,12.6719672457726,18.0703803899089,12.6723669407001,18.0686992169133,12.6723669407001,18.0686992169133
12.6697326178416,18.0801359225576,12.6700469884833,18.0788386513869,12.6700469884833,18.0788386513869,12.6702041738042,18.0781900158016,12.6706757297669,18.0762441090456,12.6706757297669,18.0762441090456
12.667866106088,18.0883265588919,12.6682355658167,18.0868248274371,12.6682355658167,18.0868248274371,12.6684202956811,18.0860739617097,12.6689744852743,18.0838213645276,12.6689744852743,18.0838213645276
12.6659995943343,18.0965171952261,12.6664203656825,18.0948267484041,12.6664193993018,18.0948265311473,12.6666296870086,18.0939812857683,12.6672632938452,18.0914461658249,12.6672599522687,18.0914454151244
12.664134556773,18.1047001048527,12.664602131039,18.1028400627954,12.6645992135391,18.1028394062759,12.6648327111754,18.1019093203895,12.6655430813348,18.0991212808985,12.6655307338903,18.0991185061752
12.6623066071659,18.1126886247929,12.662804584791,18.1107401791504,12.6627987155438,18.1107388570936,12.6630471319298,18.109764506147,12.6638150719555,18.1068465480486,12.6637863796376,18.1068400990936
12.6604803471186,18.1206712165732,12.661004895839,18.1186491174881,12.6609950652033,18.1186469008399,12.6612563941422,18.1176356398832,12.6620822809219,18.1146112620569,12.662029136254,18.1145993158122
