Baseline,transformer,mobilevit,lstm,gru
0.101549604075335,0.091977869355874,0.091123636317244,0.099568753767425,0.080557253003355
0.103002483474006,0.093034488749551,0.092493188817817,0.100994769888646,0.081957232628299
0.103743419476057,0.093302099225004,0.093062666546889,0.101693714625636,0.082449354065507
0.104182658617422,0.093229963849147,0.093291716263325,0.102084678850989,0.082555401170913
0.10487958052424,0.09344263731175,0.093809022652603,0.102739298378664,0.082988317519719
0.105911455644963,0.094032603179865,0.094702851395475,0.103736786047679,0.083848686488749
0.106928478454176,0.094608220477236,0.095579398360822,0.104719491891484,0.084689406260748
0.107920081078509,0.095157565964301,0.096427019426331,0.105676734747356,0.08549747825088
0.108523249669731,0.095263776458181,0.096835395865486,0.106236656894511,0.085807569052937
0.108966851113918,0.095183315884364,0.097061602937248,0.10663307776715,0.085910598666736
0.1097483270807,0.095488619469311,0.09766869217974,0.107375383696288,0.086445635059392
0.110871814830691,0.096190495271741,0.09866276068468,0.10846822271717,0.087419727766676
0.111657078541338,0.096502495638681,0.099272763905245,0.109214876076942,0.087958064976145
0.112290887701,0.09663811603973,0.099710074857426,0.109806714151591,0.088300591953955
0.112790829123949,0.096614553452047,0.099993639438529,0.110261461563841,0.088468255082373
0.113242271143077,0.096530046445302,0.100219816255468,0.110666411868908,0.088570015747403
0.11398957644807,0.096792628754602,0.100781715975578,0.111374902444361,0.089053028157113
0.115004432422628,0.097373875036905,0.101648338723223,0.112358218984107,0.089882362475787
0.115732360788216,0.097616051568253,0.102186578466792,0.113047541301709,0.090338276978451
0.116335892210285,0.097709696546967,0.102581579396759,0.113609647787417,0.090631292883111
0.116833592609986,0.097674203202875,0.102853687106956,0.114063331680497,0.090784068130581
0.11729539231022,0.097592063121685,0.103082485043805,0.1144801547591,0.090886752663805
0.11785758568468,0.097628555565696,0.103424600738298,0.115000056744943,0.091117822865851
0.118623777165238,0.097912480713805,0.104000124906615,0.115729665184594,0.091614667857423
0.119393878881591,0.098202050820187,0.104579086624939,0.116463541254057,0.092115061238746
0.120164359216802,0.098493222142335,0.105157465019467,0.117198235172865,0.092614578281454
0.120724122120101,0.098525034796723,0.105490997877764,0.117716700040583,0.092834231491799
0.121200184236783,0.098451437745622,0.105725723868445,0.118149408958257,0.09294027191171
0.121675155760107,0.098373769974523,0.105956958748754,0.118581184433697,0.093041322015773
0.1221505668116,0.098293953390475,0.106186419778618,0.119013476164419,0.093139237718342
0.122641235582062,0.098230723583061,0.106431300275455,0.119461488976911,0.093253688579361
0.123148199742748,0.098185801495552,0.106692849640665,0.119926357788858,0.093386167337638
0.123640217101492,0.098119854517745,0.106934548498576,0.12037597039793,0.093494769415189
0.124133982682299,0.098054136178388,0.107175931054249,0.120827622285843,0.093601941729557
0.124810830139175,0.098221667545918,0.107630038182333,0.121468292074714,0.093953275655573
0.125706829805495,0.098672163717616,0.108340470022561,0.12233530507745,0.0945995993222
0.126579772648799,0.099096420141773,0.109023826839189,0.123179122518396,0.095214926060155
0.127416837051086,0.099477111567923,0.109665292722409,0.123986463952977,0.095782442489042
0.128221243161254,0.099816432190873,0.110268463971881,0.124760217627666,0.096306138752582
0.128995030072847,0.10011525465726,0.110835407120171,0.125501955578751,0.096788253767389
0.129780190198086,0.10042715175306,0.111415301235222,0.126254614517713,0.097285343648456
0.130556709093965,0.100725778854247,0.111984426681833,0.126997485575519,0.097770067266426
0.131342083398673,0.101034112532279,0.11256336157216,0.127748775363508,0.098266176407573
0.13211999210999,0.101330956624348,0.113132745976714,0.128491946813002,0.098751456669631
0.132900325251081,0.101629544184401,0.113704215247994,0.129237521640669,0.099239380986038
0.133672056153233,0.101915509275876,0.114264732078405,0.129974395839373,0.099714886368293
0.134443798374026,0.102200424102927,0.114824492004501,0.13071161530913,0.100189695710918
0.135207609261745,0.102473889865479,0.115374053178745,0.131441042237592,0.100652905304994
0.135968575280141,0.102742795731886,0.115919436360284,0.132167933619129,0.101111421519538
0.136721690222476,0.103000531646454,0.116454677360031,0.13288711724794,0.101558324695962
0.137306369847384,0.103030592166152,0.116788377487239,0.133432790339097,0.101772643739496
0.13782264020792,0.102965394908274,0.117038819841866,0.133908110766858,0.101890381617582
0.138540714291279,0.103170997545762,0.11752838023898,0.13459209398969,0.102283910134316
0.139461343839677,0.103652016918328,0.11825895945077,0.135485721223668,0.102955833460035
0.140370917948118,0.104119999644098,0.118975933143833,0.136368623461508,0.103612122173186
0.141262846176815,0.104566094641673,0.119671649729002,0.137234095947602,0.104244096052534
0.14202393490208,0.104834392513421,0.120210432367003,0.137965071223116,0.104694961726533
0.142726246891264,0.105021859438974,0.12067809279958,0.138635663620354,0.105063662724498
0.143301411123601,0.105032627840667,0.120991964965586,0.139174937646422,0.10525432293122
0.143827255186579,0.104972297164874,0.12124479805402,0.139663134820625,0.105373747457829
0.144489715182988,0.10509901540708,0.121660239509014,0.140292444073037,0.105680757778051
0.145329929911043,0.105472901846417,0.122288647163534,0.141105669914452,0.106234141284062
0.146164569184369,0.105840246977715,0.12290961746121,0.141913694131918,0.106778956299459
0.14698818723142,0.106193682630923,0.123516803268043,0.142711112221061,0.107307978390795
0.147607477384627,0.106260667196465,0.123876384830532,0.143298054672665,0.107550173641721
0.148143694951254,0.106208779726695,0.124133991440527,0.143799543687546,0.10767374048947
0.149212500023291,0.106909025049643,0.125035526221144,0.144851745411184,0.10854375334091
0.150798183597863,0.108342991428785,0.126562973239218,0.146438346985213,0.110138169638589
0.151966821605793,0.109194124691599,0.12758737434707,0.147594435872052,0.111150773871794
