Baseline,transformer,mobilevit,lstm,gru
0.294392647721532,0.098979468355455,0.095243815836966,0.088180871611969,0.083158405766535
0.296763367767616,0.098904623710722,0.095115079082187,0.088379144500578,0.083637981689058
0.2991269503312,0.098818700409557,0.094979046727995,0.088579110522435,0.084121454034864
0.301500428705494,0.098733656239808,0.094841128031579,0.088779295337596,0.084605133681352
0.303883892830557,0.098649943156195,0.094701657899079,0.088979869293772,0.085089061290423
0.30627330584553,0.098565315545463,0.094560030609561,0.089181720737495,0.085574389875264
0.308657431774281,0.098473343197608,0.094414730268365,0.089387549887555,0.086064475354451
0.311068535210458,0.098425441773605,0.094313138368536,0.089623248952052,0.086568967178533
0.313548609719768,0.098525652698369,0.094365906384435,0.089960407425805,0.087122307382445
0.316036386387683,0.098616144242464,0.094405278178518,0.090289758578087,0.087672026158376
0.318287162667498,0.098155311431646,0.093875154905416,0.090266839961019,0.08806094514777
0.320551496000159,0.097702498702641,0.093349813340987,0.090250292401372,0.088453234473712
0.322830529271311,0.097279359594735,0.09285220990447,0.090253857251709,0.08885436679366
0.325162274616803,0.096987847250912,0.092491156001067,0.090346295661538,0.089296817816339
0.327644181247509,0.0970807145555,0.092537195531011,0.090697749879792,0.089860913420978
0.330129198689426,0.097167472724926,0.092573820618662,0.091043646186002,0.09042194698168
0.332302577484496,0.096487569891661,0.091806882849892,0.090898569113191,0.090758777403987
0.334526099829756,0.095918652794773,0.091154760680087,0.09082982343185,0.091131735842297
0.336910110173686,0.095775560338341,0.090955748886603,0.091045410169742,0.091636725793808
0.339299550776994,0.095649160926972,0.090772544803615,0.091272357933129,0.092146381524871
0.341682476008058,0.095515496797002,0.090584072638953,0.091500962289789,0.092658234742977
0.344068586006227,0.095385313624055,0.090398155642236,0.091733622739882,0.093172120207084
0.346442540078053,0.095243621319091,0.090206396197098,0.091970035110232,0.09369036883023
0.348825200929606,0.095109335436659,0.090019053970755,0.092210140913496,0.094209678394698
0.351216785757621,0.094982294497501,0.089835774981415,0.092453635782878,0.094729887499325
0.353611314851934,0.094858289254617,0.089655372042708,0.09270189748421,0.095252705239511
0.35599276603323,0.094725910110553,0.089474831676696,0.092958848062272,0.095782808675334
0.358401873678703,0.094651711681022,0.089353205261365,0.09325192370102,0.096328816176612
0.36088279909754,0.094756691311686,0.089421491425225,0.093658979482581,0.096926572020012
0.363372787128791,0.094856595223881,0.089479669616845,0.094059773919228,0.097520896754976
0.365679125875748,0.094538807868363,0.089119738853135,0.094236391406605,0.09802378759549
0.367998339417736,0.09422201943571,0.088755612905271,0.094412099866487,0.098525657121263
0.370331120928421,0.093918198545602,0.088399763911338,0.094593519098464,0.099028869134833
0.372708027942372,0.093713920268635,0.08814538732938,0.094834454954506,0.099557749818768
0.375203958020408,0.093818785734137,0.088219185663177,0.095265006626983,0.100171172579761
0.377709384230408,0.093917979069027,0.088280868675123,0.095687486165709,0.100779938908576
0.380046055861526,0.093676726287883,0.088022478221354,0.095957376053966,0.10133439470231
0.382397425838526,0.09343693333263,0.087758965911046,0.096224242650528,0.101886198961501
0.384763858377853,0.093209393330723,0.087501677542719,0.096493974495158,0.102437457165305
0.387152150662571,0.093028223686423,0.087291375902282,0.096791800423675,0.103000624230966
0.389578916087062,0.092975561223429,0.087227686239208,0.097179302178544,0.103606187241671
0.39201263044672,0.092926628248774,0.087165252273719,0.097568381586045,0.104211884914395
0.394435742137277,0.092868241136636,0.087102621228179,0.097965522909843,0.104824122228213
0.396866853402196,0.092811167374116,0.08703811028524,0.098362198953971,0.105435504064856
0.399286851946998,0.092743950065533,0.086973456079387,0.09876726664835,0.106053655313397
0.401715527053068,0.092678426535319,0.086906874599885,0.099171610805114,0.106670704139129
0.404129837963372,0.092600316123539,0.086839937087642,0.099585519915358,0.107295582339042
0.406578664573411,0.09256868057824,0.086809351740808,0.10001398303029,0.10792360154141
0.40910490812529,0.092677594922462,0.086906660853229,0.100500957338558,0.108571958274844
0.411647806200753,0.092784071494524,0.086990129504197,0.100976772912192,0.109213323603872
0.41394371736921,0.092513469891121,0.08678929568113,0.101369127973169,0.109848814869208
0.416269471864721,0.092271223950289,0.086608400350632,0.101769389553548,0.110485402564305
0.418687862408502,0.092246768207059,0.086651050881544,0.102284908056705,0.111170347134712
0.421126885396638,0.092227540404809,0.086686800094908,0.102792086479245,0.111848777436616
0.423586945747614,0.092212118346697,0.086713435783486,0.103289644377265,0.112520145348994
0.426055072849034,0.092194899831252,0.086735972817928,0.103786129832988,0.113190889790122
0.428495770860627,0.092160436367002,0.086768843669514,0.104305234677617,0.113878671318065
0.43094833288347,0.092125864435821,0.086796293639287,0.104820707594685,0.114563810554655
0.433386349788391,0.092078199961108,0.086826942622471,0.105348664995726,0.115258567008415
0.435835354035673,0.09203080250723,0.086853265093083,0.105873837884915,0.115951135683384
0.438265491767778,0.091967921191987,0.08688395817077,0.106413751018645,0.116654984248259
0.440740769128216,0.091947255295056,0.086933555010593,0.106951692974151,0.11735214519344
0.443313803749859,0.092051094671163,0.087062676131093,0.107504946330783,0.118044507604508
0.445911215229108,0.092156813145359,0.08717569521458,0.108043172900061,0.118726982412522
0.448189280759916,0.091863589811403,0.087073772817582,0.108580674073379,0.119455591203011
0.450494584435685,0.09157931761944,0.086965408611579,0.109108371415958,0.120175872415116
0.452826656467445,0.091313397132925,0.086860143247232,0.109630557414642,0.120889289069494
0.455226701362294,0.091136264658809,0.086811421546712,0.110163598605213,0.121598820139362
0.457802103015226,0.091228672117542,0.08695606152217,0.110748794113658,0.122311871699448
0.460399179306421,0.091321293629546,0.087082556159892,0.111318006391351,0.123014526782546
0.462524845474298,0.090788275377645,0.086857552238399,0.111865947231933,0.123771483614507
0.464713630286173,0.090324274717325,0.086667066600867,0.112411988041989,0.124517661924292
0.467051163401509,0.090063870912213,0.08659238777887,0.112966348484412,0.125245074088281
0.469448703525673,0.089901526974859,0.08658398959224,0.113535104637935,0.125969823665691
0.471990318686747,0.089977460207324,0.086745823082261,0.114148798608268,0.126698004434892
0.474563143414961,0.090069261546784,0.086896680421613,0.114745467126847,0.127413335836526
0.476519530756234,0.08914991844357,0.086343953874078,0.115171334297417,0.128120433330384
0.478560756919175,0.088383851460315,0.085918425598431,0.115641898394813,0.128837858683457
0.480821202491108,0.088102206464508,0.085911901929846,0.116269238368932,0.129605528860263
0.483152613008732,0.087926857050298,0.085965363653344,0.116900909674035,0.1303639051155
0.485646790948483,0.087987469606295,0.086155029711366,0.117548072819671,0.131108858941073
0.488179583142861,0.088067540186813,0.086328454665846,0.118172583370827,0.131837289916457
0.490029448954706,0.087144051908614,0.085932949391942,0.118739358161067,0.132622062564675
0.491975031460492,0.086368395192246,0.085641886651402,0.119330754432193,0.133405885307423
0.494169318995326,0.086079667101954,0.085724268567559,0.120036450937755,0.134216029587505
0.496380567406427,0.085815511856875,0.085818614782604,0.120740256119182,0.13502111931979
0.49853436365204,0.085506973477106,0.085926981443558,0.121474252440398,0.135848163521889
0.500697063486342,0.085230041243718,0.086072699983819,0.122225792197615,0.136682395699219
0.502781716639593,0.08497928521061,0.086359778489311,0.123087679217242,0.137583740147018
0.504914829679916,0.084755105092351,0.08663135755258,0.123923315635782,0.138465309413201
0.507099508000781,0.084552791891737,0.086879351332996,0.124728729451015,0.139325344105518
0.509301650784606,0.084354225681179,0.087122228321155,0.125527822419665,0.140180682146678
0.511401978019352,0.084096325395383,0.087427369457391,0.126403788500532,0.141089497762622
0.513606800881688,0.083914086695288,0.087712911471322,0.127231991551192,0.141961360630226
0.516040010264197,0.083932122721029,0.087984522411565,0.127969397670128,0.142759325276479
0.518530910466172,0.083976606927596,0.088225611177799,0.128671885432385,0.143533062029312
0.520146694683427,0.08324899986585,0.088577531563414,0.129767362946968,0.144616372966435
0.52188501219139,0.08262355241609,0.088927777515064,0.13081571234282,0.145660062877893
0.523928794247222,0.08230095927998,0.089294888763293,0.131759863430718,0.146613374306229
0.526002211481358,0.08199528135766,0.089655752386494,0.132690166724122,0.147555673140671
0.52802644380804,0.081650261569888,0.090040350268883,0.133652272098375,0.148520185076011
0.530065045783585,0.081308791466031,0.09042202336283,0.134608016222908,0.149479424268591
0.531977664480566,0.080871364787899,0.0908561021624,0.135638086315172,0.150491653878422
0.533954728846768,0.080475221509467,0.091270723998528,0.136634018176121,0.151478111708625
0.535997055415152,0.080121349228653,0.091664220868405,0.137594941212897,0.152438301254719
0.53814823754373,0.07985798682471,0.092038226865626,0.138506753354138,0.153360234985025
0.540521183990379,0.079809538597561,0.092397407570296,0.139333060296903,0.154213032178125
0.542964603585993,0.07980154431676,0.092720788732229,0.140117012259904,0.155035956437701
0.544342392187474,0.078696182854185,0.093100174438633,0.141304956811718,0.156184664221961
0.545951898195409,0.077822468917314,0.093484034576187,0.142411140814062,0.157263985170454
0.548295636867215,0.077743838388466,0.093872555778098,0.143264601556372,0.158132505950864
0.550707717005677,0.077710113919133,0.094227856458937,0.144077011897676,0.158971606732856
0.552026356559896,0.076375438436508,0.094486547655094,0.145209250369889,0.160088721828533
0.553498537463309,0.075230929974692,0.094790902191016,0.146306168658849,0.161168018129643
0.555341969148776,0.074613267014294,0.095216422217549,0.147333086672902,0.162169657287
0.55730539469708,0.07414433746338,0.095650508681226,0.148317454925195,0.163133572559339
0.559562011573158,0.074021184407905,0.096090246042204,0.149204615867284,0.164015847171188
0.561890841358368,0.073949630844836,0.096493869048471,0.150047499105585,0.164866374390283
0.563153275839316,0.072498952054657,0.096774738538747,0.151169983375446,0.165962977927701
0.564599735878231,0.071284410160545,0.097100776999235,0.152249498036249,0.167016150618911
0.566802580163695,0.071119289985192,0.097567758270802,0.153155073974456,0.167905725753739
0.569070761307028,0.071013135083192,0.098006490892983,0.154021590905509,0.168766397962883
0.570421792495936,0.069881496037844,0.098570131115367,0.15524238550571,0.169898323092733
0.571846266050673,0.068814012930129,0.099123906385785,0.15642840540241,0.17100201547285
0.573337812248716,0.067821155950017,0.099676932611107,0.157584934116846,0.1720802199138
0.574998097465095,0.067036932715176,0.100226253626778,0.15868034380522,0.173107759869382
0.577106769220154,0.066823940113176,0.100758923513519,0.159625833778618,0.174014701132167
0.579276329059666,0.066654489340093,0.101252783671551,0.160529721546013,0.1748922055029
0.580400240118128,0.065127978247026,0.101792986661346,0.161766800484461,0.176032153826018
0.581632454635174,0.063736215862985,0.102347696154212,0.162969842207326,0.177140797017289
0.583206362516857,0.06288658270847,0.102973055763561,0.164100463181048,0.178180142769061
0.58479573960276,0.06207006232562,0.103606434102305,0.165222084040084,0.179209507891453
0.586272933495587,0.061145180885687,0.104288068621785,0.166393766471817,0.180271543032507
0.587818893036526,0.060295699998872,0.104951248511076,0.167528582766348,0.181304765809105
0.589434668459854,0.059520970403324,0.10559165606785,0.168624780124952,0.18230836930226
0.591157458248862,0.058889032760111,0.106216987084853,0.16967712280307,0.183277371468219
0.59308706625939,0.058577860112305,0.106846537411689,0.170670584979251,0.184197882307444
0.595076167888221,0.058308254389808,0.10743122449375,0.171620448143016,0.185087974572667
0.596070887227449,0.056610968184374,0.108106167811243,0.172879870076728,0.186211282001333
0.597198545531828,0.055116542537797,0.10880188525432,0.174105108969723,0.187302973407757
0.598633931052913,0.05420721663484,0.109574227834035,0.175282401313221,0.188346589871409
0.600079299875616,0.053324987794594,0.110351966641877,0.176451967270912,0.189381739905757
0.601396943624114,0.052319198476885,0.111198063766834,0.177684240590148,0.190457071363557
0.602786959911678,0.051391799982084,0.112014227125137,0.178874923694001,0.191501395287211
0.604249835253698,0.050542675707829,0.112797167074153,0.180022795983522,0.192514169446299
0.605816734916031,0.049833829426781,0.113549219184844,0.181122468320358,0.19349115036155
0.607569321978289,0.049423386043459,0.114275655687488,0.182158997205966,0.194420710931405
0.609402278280785,0.049087267648597,0.114948737167744,0.1831431438277,0.195313855335379
0.610309333886741,0.047349143062826,0.115812900791424,0.18444304985017,0.196428459001117
0.611316674949471,0.04577885893843,0.116686860529952,0.185715352245102,0.19751854405864
0.612563871989535,0.044805444895561,0.117653830302628,0.186978416051035,0.198592093147312
0.613850628168616,0.043888736989552,0.118604413458624,0.188216247591261,0.199646028882593
0.615093137025836,0.042935400263936,0.119585255799719,0.189474856325373,0.200711345216594
0.616398472165763,0.042048495472612,0.120529251758073,0.190693033367117,0.20174753250628
0.617573086779279,0.041026729752914,0.121549354531551,0.191976022966414,0.20282420636318
0.618803594539872,0.040067361088323,0.122537342561862,0.193222625904491,0.203874328274871
0.61996035774861,0.039036229486952,0.123570455476835,0.194503652388485,0.2049445219203
0.621161347047753,0.038058081833893,0.124577799313549,0.195754357304534,0.205992154305045
0.622314893157224,0.037037589913473,0.125614960577527,0.197024986564469,0.207050167572872
0.62350839131514,0.036066375691752,0.126627254112154,0.198266788899798,0.208086651003412
0.624640339462198,0.035035715003793,0.127676627924285,0.19953504198266,0.209137643179006
0.625816630222069,0.034060631440131,0.128697394216857,0.20077151956717,0.210165200123118
0.626925238949999,0.033019382515914,0.129758870722691,0.202037227242976,0.211208888011693
0.628088173586045,0.032046018675361,0.130784101506277,0.203264958002504,0.212225153207499
0.629143845218275,0.030956323083274,0.131872554444481,0.204541444235641,0.213269890761565
0.630223055193024,0.029905043400319,0.13294512835121,0.205797154452013,0.214298214499256
0.631192020999584,0.028747046784817,0.134089427314268,0.207106326595956,0.215357680675559
0.632235133702536,0.027687275758111,0.135184770704187,0.20836669591216,0.216382773271944
0.633352647156765,0.02672444347625,0.136227871244427,0.209576807991877,0.21737278024178
0.634559116815829,0.025896770340346,0.137214271806291,0.210732741952574,0.218325681262734
0.635896336302135,0.025311327493587,0.138133638433869,0.211824080393839,0.219235959650634
0.637311048695116,0.02481385957927,0.138987310240801,0.212858544294005,0.220107718118347
0.637952886874245,0.023051033912863,0.140230955635228,0.214225327451118,0.221180242735538
0.638767484817209,0.021597332737219,0.141393886256955,0.215510687373013,0.222198517349966
0.640036328427673,0.021003832207766,0.14233200643416,0.216597058057173,0.22309410012605
0.641374225209917,0.020497838655985,0.143207698933311,0.217629809795331,0.223953344551788
0.641989841141026,0.018792693072401,0.144478153826167,0.218980158856081,0.224999387438594
0.642684144413079,0.017285677531199,0.145719329132424,0.22029412060095,0.226019586479057
0.643483026349395,0.016194208920441,0.146946798045168,0.221584941026292,0.22702657502867
0.644344760674208,0.015227942541258,0.148123851757044,0.222829243415429,0.228001367025294
0.645272530459417,0.014380456440424,0.14924440969663,0.224023501615035,0.228941958380521
0.646278481128803,0.013674605296013,0.150299631999574,0.225161897701465,0.22984536107784
0.647395276111033,0.013169800385865,0.151269026661562,0.226230149047585,0.230704070062794
0.648582633366171,0.012754792063529,0.152168428447439,0.227240939867108,0.231524547288125
0.649229908986082,0.011580363348694,0.153410493015395,0.228500738357453,0.232483459529277
0.649920760271826,0.010569764074312,0.154617781111364,0.229725005123458,0.233416347337126
0.650666777490709,0.009762462024971,0.155779693513225,0.230906914129802,0.234319733147676
0.651497188594067,0.009215719985469,0.156876946921648,0.232034945569905,0.235188742063288
0.652499647064586,0.009034292860588,0.157854110423461,0.233074885684511,0.236008325533616
0.653558435308765,0.008919548938697,0.158765316543341,0.23406143001023,0.236792247841299
0.654186899803085,0.008405876393276,0.159924472310663,0.235198147053041,0.237637933013447
0.654873717197783,0.008310950626305,0.161045611135024,0.236299742639315,0.238460641007833
0.655641997667,0.008568288130546,0.162119916443554,0.237371005264286,0.239271268881273
0.656423972096846,0.008972325856189,0.163165815265063,0.238415067620365,0.240061856657965
0.657170047748408,0.009525231596305,0.164220806334038,0.239455953730762,0.240844267839925
0.657934393090685,0.010160373422277,0.165241985922246,0.240466139362998,0.241604578507941
0.658653818056405,0.010926561310669,0.166280956497179,0.241478927589561,0.242359900674995
0.65939253809051,0.011722359667569,0.167284060133164,0.242460187396168,0.24309291855121
0.66008586540131,0.012625489364102,0.168306924458681,0.243445727873719,0.243822215011664
0.660807415798696,0.013503994193449,0.169284085376684,0.244393864065903,0.244526275349381
0.661456511616666,0.014532701548943,0.170305926374406,0.245360560695463,0.24523291844208
0.662113735445893,0.01555110135286,0.171300071762292,0.246301650839329,0.245920648238115
0.662692039794179,0.016722480000252,0.172349217767207,0.247268726560402,0.246615731322986
0.663301051133113,0.017819764255869,0.173348285827551,0.248196844610588,0.247285448563651
0.663940449308645,0.018830738385555,0.174294371968005,0.249084626896276,0.24792917658713
0.66458938839808,0.019746966842104,0.175204957847251,0.249948038348602,0.248558445761169
0.665196876293819,0.020557743285751,0.176126899339542,0.250828692240278,0.249203004180574
0.665840394628512,0.021257847353417,0.176982515270024,0.251660934964986,0.249817047732082
0.666159141157341,0.022793859966816,0.178162945774582,0.252667596501072,0.250502035062455
0.666515772415742,0.024232850685417,0.179287210779625,0.253631036059065,0.25115895707414
0.666911130105261,0.025567288107655,0.180350936011598,0.254548788840754,0.251786502171801
0.66734287892074,0.026743070304574,0.181348435305122,0.255423186369569,0.252389500922839
0.667807070157991,0.02761068425384,0.182264791087083,0.256261155134688,0.252981733257226
0.668298286837703,0.028374666466483,0.183118901653313,0.25705397513958,0.253545355557128
0.668375343424012,0.030030408623697,0.18442479886619,0.258114124021755,0.254239037026081
0.668482237584485,0.031571134235627,0.185673030247613,0.259132264550119,0.254906188096117
0.668620942730094,0.032993436744556,0.186858286109919,0.260105096439901,0.255544937144509
0.668815295365436,0.034240001085829,0.187947614005533,0.261012815360368,0.256145214560899
0.6691360196755,0.035150085730369,0.188849339669993,0.261799661074558,0.256678431828819
0.669477691527033,0.035952124445273,0.189687619432487,0.262541830737584,0.257183881202273
0.669531734996176,0.037601327865727,0.190891677829351,0.263473434104079,0.257764343202258
0.66960100390502,0.039135757476553,0.192043868178411,0.264369062620919,0.258322729751664
0.669683313325487,0.040553583993821,0.193142191489723,0.265228057811248,0.25885893736827
0.66976702844234,0.041882458451273,0.19419900254711,0.266057699512061,0.259376465958286
0.669822003357768,0.043201876538089,0.195254280944588,0.266881022094065,0.25988628475449
0.669897014701457,0.044374989763262,0.196236129838916,0.267656951442041,0.260368920341631
0.670021751381544,0.045334013873996,0.197101219737014,0.268359144460112,0.260810824119361
0.670152605992261,0.046187088075967,0.197907752675465,0.26902194601271,0.261228949004586
0.670203551578944,0.04788153642768,0.198946963773347,0.269745494132894,0.261627733636737
0.670231065742317,0.049463014885755,0.199960055160275,0.270456668169531,0.262021255062113
0.670163504494571,0.050916068138607,0.200999116147857,0.271204872053885,0.262445463242826
0.670088146630334,0.052252462233934,0.201989947342567,0.271923815282305,0.262853399447845
0.670006368297226,0.053470247989985,0.202928220710833,0.27261074834079,0.263243529826756
0.669913794159735,0.054642019519583,0.203834986862313,0.273272013588079,0.263615205311462
0.669799093837631,0.055969312593703,0.204775524777693,0.273929369946271,0.263968822542174
0.669673458671056,0.057164195681289,0.20566026987287,0.274554916185233,0.264306011375636
0.669540487345222,0.058185867672158,0.206471463051272,0.275141063145897,0.264624785441196
0.669396311897393,0.059090352164074,0.20722621345666,0.275693369053387,0.26492508627678
0.669340148459123,0.060745644556867,0.208109484352197,0.276213593130048,0.26514155436323
0.66923472882438,0.062213504501021,0.208952411661774,0.276725484711358,0.265362153451327
0.669000972766,0.063256585501851,0.209735953043483,0.277259356366403,0.26562728040859
0.668744869931815,0.064180557854356,0.210467576265831,0.277764574451108,0.265878030464132
0.668676335743039,0.065792797539803,0.211249435303399,0.278173688951234,0.266002660827345
0.66853335538132,0.067228512597774,0.212008075004897,0.278589298162355,0.266141564211124
0.668196809900571,0.068289911606225,0.212763032826045,0.279070337776276,0.266352745880127
0.667835780168611,0.069252227254161,0.213471377729718,0.279524189309915,0.266549236118994
0.667673740823646,0.070842177653186,0.21422023727583,0.279879647302612,0.266620848400964
0.667476059831737,0.072321277393565,0.214933722759888,0.280218456475418,0.26668546992686
0.667244577736887,0.07367913814907,0.215603572395309,0.28053612139412,0.266741126883846
0.666958572623806,0.074932567530122,0.216249699999917,0.280847885292948,0.266797457611082
0.666613999891221,0.076082071690662,0.21687324936187,0.281155415721945,0.266855892778456
0.666194854081689,0.077159050355734,0.217497187899315,0.281473367914209,0.266924306559962
0.665662957013557,0.078244092537157,0.218182138662181,0.281839566980252,0.267022507811222
0.665084161622312,0.079216919883773,0.218827723290723,0.282189536548518,0.267115533539557
0.664978655459146,0.080577519616556,0.21924143878592,0.282236340957148,0.266956670709821
0.664819536377425,0.08184628342976,0.219633587085162,0.282277091007341,0.266797662061787
0.664586596703725,0.083022857001222,0.220017992631068,0.282325116840586,0.266648270563511
0.664217621885553,0.084129747041668,0.220450133244976,0.282426545931105,0.266539207838253
0.663548919755235,0.085225727154583,0.221078592255065,0.282704159738222,0.266551858189616
0.662825345740426,0.08621558867473,0.221673190855129,0.282970311201565,0.266562635964832
0.662729875057119,0.087502567808031,0.221898352820547,0.282822663233708,0.266250158623312
0.662494849240412,0.088723503238988,0.222175197802436,0.282731145136858,0.265979553801476
0.661910111945403,0.089945063241252,0.222692334173723,0.282853415713192,0.265855989506104
0.661235200999561,0.091086073397329,0.223214589789025,0.282993901150118,0.265749204096988
0.660427741390163,0.09219646712346,0.223795318288028,0.283189969028593,0.265680894555567
0.659560279112332,0.09319891278758,0.224341562322364,0.283375314416255,0.265611731226815
0.659229940330614,0.094495076391017,0.224602572633913,0.283219175031066,0.265269015938133
0.658774727522131,0.09571874231921,0.224897973625487,0.283105905542708,0.264959658491398
